"रोमानिया में रेहान को कंपनी की ओर से एक बड़ा सा बंगला मिलता है, इस बंगले में आने के बाद शायना को हर पल यही लगता है कि बंगले में कोई और भी है। रोमानिया आने के बाद रेहान अब शायना से दूर- दूर रहने लगता है। शायना को लगता है कि रेहान उससे कोई राज छुपा रहा है। दूसरी ओर शायना को बंगले में हर रात...","2.5 /  5"
"अमिताभ बच्चन समेत सभी कलाकारों ने अपनी भूमिका से पिंक में न्याय किया है। क्रिएटिव प्रड्यूसर कहे जाने वाले शुजित सरकार के खाते में विक्की डोनर, मद्रास कैफे और पीके के बाद एक और शानदार फिल्म जुड़ गई है।","2"
"इंटरवल से पहले तक ट्रैक पर अपनी रफ्तार से चल रही यह फिल्म इंटरवल के बाद भटक जाती है। फिल्म का सब्जेक्ट नया और मजेदार है, लेकिन प्रस्तुतीकरण की बात करे तो यहां फिल्म कमजोर नजर आती है। कटरीना का बदला नया बोल्ड लुक, कॉस्टयूम बेहतरीन लोकेशन और काला चश्मा जैसा हिट गाना इस फिल्म को कुछ दिलचस्प बनाता है।","4.5 /  5"
"लंबे इंतजार के बाद जब अली सिघांनिया के पास जाकर जल्दी रकम देने लिए कहता है, तो सिंघानिया उसे गोल्फ खेलने के लिए चैलेंज करता है। ग्राउंड में गोल्फ की जिस गेंद को सिंघानिया","4.5"
"'ये तो टू मच हो गया' की कमजोर स्क्रिप्ट और सत्तर के दशक की कहानी के बीच जिमी का कमजोर डबल रोल उनके फैंस को शायद ही पसंद आए। वहीं थाईलैंड की खूबसूरत लोकेशंस के अलावा कॉमिडी के कुछ अच्छे सीन्स इस फिल्म की यूएसपी हैं।","3 /  5"
"इंटरवल के बाद ऐसा भी लगता है कहानी ट्रैक से उतर रही है। 'अकीरा' के संघर्ष को साइड करके फिल्म पुलिस और उसके बीच की लुकाछिपी पर ज्यादा फोकस करती है। फिल्म का क्लाइमेक्स ज्यादा असरदार नहीं बन पड़ा है।","2.5"
"हीरोपंती, बागी के बाद एकबार फिर टाइगर श्रॉफ ने साबित किया कि बॉक्स आफिस पर दर्शकों की भीड़ बटोरने की कला उनमें है। अगर ऐक्शन सीन की बात की जाए तो इस फिल्म में टाइगर सुपरहीरो बने हैं सो इसबार उन्होंने कुछ अलग ही किस्म के ऐक्शन, स्टंट सीन्स किए हैं...","3 /  5"
"मीरा (तनिष्ठा चटर्जी) ऑस्ट्रेलिया के एक शहर में रहती है। मीरा सिंगल मदर है, लेकिन मीरा की मां (सुप्रिया पाठक) अक्सर अपनी बेटी को सेकंड मैरिज करने की सलाह देती रहती है। कुछ यही हाल विल...","3"
"'बजरंगी भाईजान' में जरूर डायरेक्टर ने कुछ अलग और नया किया था। इस हफ्ते रिलीज हुई 'हैपी भाग जाएगी' भी इस विषय पर बनी टोटली मस्त और हैपी फिल्म है। फिल्म की कहानी दोनों देशों के दो प्रमुख शहरों अमृतसर और लाहौर के बीच घूमती है...","2 /  5"
"आशुतोष ने इस सब्जेक्ट पर रिसर्च के बाद ही काम शुरू किया होगा, इसका एहसास आपको फिल्म के शुरुआती सीन्स देखकर लगेगा। हालांकि, उन्होंने कहानी को बेवजह कुछ ज्यादा ही लंबा खींच डाला है। इंटरवल से पहले फिल्म आपको किसी ...","2"
"बॉलिवुड में फिल्ममेकर्स के लिए मर्डर मिस्ट्री, सस्पेंस, थ्रिलर ऐसे हॉट सब्जेक्ट हैं जो अक्सर बॉक्स ऑफिस पर हिट रहते हैं, लेकिन ऐसा बहुत कम ही देखने को मिला है जब करीब साढ़े पांच दशक से भी ज्यादा वक्त गुजर चुके किसी सब्जेक्ट पर फिल्में बनाने का जुनून मेकर्स में आज भी बरकरार हो...","3 /  5"
"अगर आप राजीव खंडेलवाल के पक्के फैन हैं और सस्पेंस थ्रिलर, हॉट अडल्ट फिल्मों के शौकीन हैं तो 'फीवर' सिर्फ आपके लिए ही है और हां स्विटजरलैंड की बेहतरीन लोकेशन और...","3"
"अरशद वारसी और अदिति राव हैदरी दोनों ने खुद को ठेठ बिहारी लुक में दिखने और बिहारी स्टाइल में बोलने की अच्छी कोशिश की है, दोनों अपने रोल में कई जगह ओवर एक्टिंग के भी खूब शिकार हुए। वहीं, बोमन ईरानी के बेटे कायोज ईरानी ने हाफ पैंट के किरदार को सही ढंग से निभाया। बोमन ईरानी को फिल्म में बेहद कम ...","3 /  5"
"अजीब विडंबना यह है कि दस साल पहले जिस बच्चे को 2016 में ओलिंपिक में भारत की ओर से गोल्ड का दावेदार माना जा रहा था, वह दावेदार अब गुमनामी के अंधेरे में गुम हो चुका है। बुधिया सिंह अब भुवनेश्वर के कलिंगा स्टेडियम स्पोर्ट्स अथॉरिटी के हॉस्टल में रहता है और उसकी मां भुवनेश्वर की झोपड़पट्टी ...","3.5"
